Year,Non-SSI mills Consumption,SSI mills Consumption
01-09-2000,149.36,10.97
01-09-2001,147,11.7
01-09-2002,142.42,11.63
01-09-2003,150.39,13
01-09-2004,163.98,16.57
01-09-2005,180,19
01-09-2006,194.89,21.26
01-09-2007,195.67,22.08
01-09-2008,190,20
01-09-2009,219,23
01-09-2010,221.77,24.46
01-09-2011,223.59,22.12
01-09-2012,251.74,23.59
01-09-2013,268.03,25.2
01-09-2014,278.06,26.38
01-09-2015,270.2,27.08
01-09-2016,262.7,26.21
01-09-2017,280.11,26.18
01-09-2018,274.5,25
01-09-2019,288,25
